date,buy_price,sell_price_pure1,sell_price_18k,sell_price_14k
2025-10-15,865000,768000,565300,439100
2025-10-14,848000,738000,543300,422000
2025-10-13,830000,723000,532200,413400
2025-10-12,817000,708000,520400,403600
2025-10-11,809000,708000,520400,403600
2025-10-10,808000,705000,518200,401900
2025-10-09,809000,708000,520400,403600
2025-10-08,809000,705000,518200,401900
2025-10-07,789000,704000,517500,401300
2025-10-06,787000,694000,510100,395600
2025-10-05,772000,692000,508700,394500
2025-10-04,772000,692000,508700,394500
2025-10-03,758000,687000,505000,391600
2025-10-02,765000,687000,505500,392500
2025-10-01,775000,687000,505500,392500
2025-09-30,768000,687000,505500,392500
2025-09-29,746000,682000,501800,389600
2025-09-28,737000,668000,491000,380800
2025-09-27,737000,668000,491000,380800
2025-09-26,737000,670000,493000,382800
2025-09-25,733000,667000,490800,381100
2025-09-24,735000,672000,494500,383900
2025-09-23,723000,657000,483500,375400
2025-09-22,715000,647000,476100,369700
2025-09-21,708000,637000,468200,363100
2025-09-20,702000,637000,468200,363100
2025-09-19,702000,637000,468800,364000
2025-09-18,695000,632000,465100,361100
2025-09-17,699000,630000,463600,360000
2025-09-16,697000,630000,463600,360000
2025-09-15,688000,621000,457000,354900
2025-09-14,690000,605000,444700,344900
2025-09-13,690000,605000,444700,344900
2025-09-12,690000,607000,446700,346900
2025-09-11,688000,607000,446700,346900
2025-09-10,687000,602000,443000,344000
2025-09-09,687000,602000,443000,344000
2025-09-08,677000,590000,434000,336800
2025-09-07,671000,585000,430000,333500
2025-09-06,671000,585000,430000,333500
2025-09-05,671000,584000,429600,333400
2025-09-04,667000,581000,427300,331600
2025-09-03,665000,580000,427300,331600
2025-09-02,657000,575000,422900,328200
2025-09-01,656000,573000,421500,327100
2025-08-31,640000,563000,413900,321000
2025-08-30,640000,563000,413900,321000
2025-08-29,640000,561000,412600,320200
2025-08-28,637000,558000,410400,318500
2025-08-27,637000,559000,411200,319100
2025-08-26,636000,557000,409700,318000
2025-08-25,632000,553000,406800,315700
2025-08-24,630000,551000,405000,314100
2025-08-23,630000,551000,405000,314100
2025-08-22,630000,551000,405300,314500
2025-08-21,633000,553000,406800,315700
2025-08-20,630000,551000,405300,314500
2025-08-19,629000,551000,405300,314500
2025-08-18,630000,552000,406000,315100
2025-08-17,631000,548000,402800,312400
2025-08-16,631000,548000,402800,312400
2025-08-15,631000,548000,403800,313400
2025-08-14,631000,551000,406000,315100
2025-08-13,629000,548000,403800,313400
2025-08-12,632000,551000,406000,315100
2025-08-11,635000,553000,407500,316300
2025-08-10,638000,553000,406500,315300
2025-08-09,638000,553000,406500,315300
2025-08-08,638000,554000,407500,316300
2025-08-07,633000,551000,405300,314500
2025-08-06,637000,551000,405300,314500
2025-08-05,637000,550000,404600,314000
2025-08-04,632000,549000,403800,313400
2025-08-02,631000,549000,403800,313400
2025-08-01,624000,545000,401600,311700
2025-07-31,623000,546000,401600,311700
2025-07-30,625000,546000,401600,311700
2025-07-29,627000,547000,402400,312300
2025-07-28,625000,548000,403100,312800
2025-07-27,626000,547000,402100,311800
2025-07-26,626000,547000,402100,311800
2025-07-25,626000,548000,403800,313400
2025-07-24,625000,546000,402400,312300
2025-07-23,640000,554000,408200,316800
2025-07-22,635000,554000,407500,316300
2025-07-21,633000,551000,405300,314500
2025-07-20,630000,549000,403600,313000
2025-07-19,630000,549000,403600,313000
2025-07-18,630000,548000,403100,312800
2025-07-17,630000,548000,403100,312800
2025-07-16,627000,548000,403100,312800
2025-07-15,629000,550000,404600,314000
2025-07-14,629000,550000,404600,314000
2025-07-13,622000,546000,401400,311300
2025-07-12,622000,546000,401400,311300
2025-07-11,622000,544000,400200,310600
2025-07-10,619000,543000,399400,310000
2025-07-09,615000,541000,397900,308800
2025-07-08,619000,542000,398700,309400
2025-07-07,614000,542000,398700,309400
2025-07-06,620000,542000,398400,309000
2025-07-05,620000,542000,398400,309000
2025-07-04,620000,543000,399400,310000
2025-07-03,621000,542000,398700,309400
2025-07-02,618000,543000,399400,310000
2025-07-01,612000,543000,399400,310000
2025-06-30,607000,536000,394300,306000
2025-06-29,609000,535000,393300,305000
2025-06-28,609000,535000,393300,305000
2025-06-27,609000,536000,394300,306000
2025-06-26,616000,545000,400900,311100
2025-06-25,619000,545000,400900,311100
2025-06-24,619000,541000,397900,308800
2025-06-23,631000,551000,405300,314500
2025-06-22,630000,547000,402400,312300
2025-06-21,623000,546000,401400,311300
2025-06-20,623000,544000,400200,310600
2025-06-19,630000,549000,403800,313400
2025-06-18,632000,550000,404600,314000
2025-06-17,626000,550000,404600,314000
2025-06-16,632000,553000,406800,315700
2025-06-15,635000,551000,405000,314100
2025-06-14,635000,551000,405000,314100
2025-06-13,635000,552000,406000,315100
2025-06-12,622000,542000,398700,309400
2025-06-11,621000,543000,399400,310000
2025-06-10,613000,539000,396500,307700
2025-06-09,617000,534000,392800,304900
2025-06-08,617000,535000,393500,305400
2025-06-07,617000,534000,392500,304400
2025-06-06,619000,541000,397900,308800
2025-06-05,621000,543000,399400,310000
2025-06-04,624000,545000,400900,311100
2025-06-03,625000,546000,402400,312300
2025-06-02,619000,541000,397900,308800
2025-06-01,618000,539000,397200,308300
2025-05-31,618000,539000,397200,308300
2025-05-30,618000,540000,397200,308300
2025-05-29,614000,536000,394300,306000
2025-05-28,616000,540000,397200,308300
2025-05-27,619000,541000,397900,308800
2025-05-26,620000,542000,398700,309400
2025-05-25,622000,544000,400200,310600
2025-05-24,622000,543000,399200,309600
2025-05-23,622000,541000,397900,308800
2025-05-22,626000,546000,401600,311700
2025-05-21,624000,544000,400200,310600
2025-05-20,609000,536000,394300,306000
2025-05-19,612000,538000,395700,307100
2025-05-18,614000,534000,393500,305400
2025-05-17,611000,534000,392500,304400
2025-05-16,611000,535000,394300,306000
2025-05-15,603000,524000,385500,299200
2025-05-14,622000,541000,397900,308800
2025-05-13,627000,547000,403100,312800
2025-05-12,621000,540000,397900,308800
2025-05-11,631000,548000,403800,313400
2025-05-10,631000,548000,403800,313400
2025-05-09,631000,548000,403800,313400
2025-05-08,632000,550000,405300,314500
2025-05-07,642000,559000,411900,319700
2025-05-06,639000,540000,397900,308800
2025-05-03,631000,536000,395000,306600
2025-05-02,631000,542000,399400,310000
2025-05-01,628000,545000,401600,311700
2025-04-30,636000,553000,407500,316300
2025-04-29,643000,558000,411200,319100
2025-04-28,643000,553000,407500,316300
2025-04-27,645000,558000,411200,319100
2025-04-26,647000,558000,411200,319100
2025-04-25,647000,558000,411200,319100
2025-04-24,644000,554000,407500,316300
2025-04-23,642000,549000,403800,313400
2025-04-22,666000,576000,423700,328800
2025-04-21,648000,558000,410400,318500
2025-04-19,637000,548000,403800,313400
2025-04-18,637000,548000,403800,313400
2025-04-17,639000,546000,402400,312300
2025-04-16,634000,546000,402400,312300
2025-04-15,621000,541000,398700,309400
2025-04-14,621000,542000,398700,309400
2025-04-12,626000,543000,400200,310600
2025-04-11,626000,546000,402400,312300
2025-04-10,617000,539000,397200,308300
2025-04-09,607000,533000,392100,304300
2025-04-08,602000,526000,387700,300900
2025-04-07,600000,527000,386900,300300
2025-04-05,622000,526000,386700,299900
2025-04-04,622000,528000,388100,301000
2025-04-03,622000,543000,400200,310600
2025-04-02,618000,541000,397900,308800
2025-04-01,623000,549000,403800,313400
2025-03-31,620000,543000,399400,310000
2025-03-29,609000,539000,396500,307700
2025-03-28,609000,535000,393500,305400
2025-03-27,602000,528000,388400,301400
2025-03-26,600000,526000,386900,300300
2025-03-25,600000,526000,386900,300300
2025-03-24,600000,529000,389100,302000
2025-03-22,603000,533000,392100,304300
2025-03-21,603000,534000,392800,304900
2025-03-20,602000,537000,395000,306600
2025-03-19,596000,533000,392100,304300
2025-03-18,592000,526000,386900,300300
2025-03-17,587000,519000,381800,296300
2025-03-16,589000,517000,381000,295700
2025-03-15,589000,517000,381000,295700
2025-03-14,589000,522000,383200,297400
2025-03-13,582000,512000,376600,292300
2025-03-12,578000,509000,374400,290600
2025-03-11,577000,508000,373700,290000
2025-03-10,578000,511000,375900,291700
2025-03-08,577000,506000,373000,289500
2025-03-07,577000,506000,372200,288900
2025-03-06,578000,512000,377400,292900
2025-03-05,584000,520000,383200,297400
2025-03-04,584000,521000,383200,297400
2025-03-03,576000,513000,377400,292900
2025-03-01,576000,500000,368500,286000
2025-02-28,576000,500000,368500,286000
2025-02-27,578000,511000,375900,291700
2025-02-26,581000,515000,379600,294600
2025-02-25,584000,526000,386900,300300
2025-02-24,587000,511000,375900,291700
2025-02-22,587000,521000,383200,297400
2025-02-21,587000,516000,379600,294600
2025-02-20,601000,531000,390600,303100
2025-02-19,606000,536000,394300,306000
2025-02-18,610000,541000,397900,308800
2025-02-17,619000,531000,390600,303100
2025-02-15,610000,541000,397900,308800
2025-02-14,610000,562000,412600,320200
2025-02-13,594000,562000,412600,320200
2025-02-12,590000,547000,401600,311700
2025-02-11,600000,542000,397900,308800
2025-02-10,595000,527000,386900,300300
2025-02-08,585000,521000,383200,297400
2025-02-07,585000,521000,383200,297400
2025-02-06,584000,516000,379600,294600
2025-02-05,574000,501000,368500,286000
2025-02-04,563000,498000,366300,284300
2025-02-03,553000,491000,361200,280300
2025-02-01,550000,487000,359000,278600
2025-01-31,550000,486000,357500,277500
2025-01-25,537000,480000,353800,274600
2025-01-24,542000,482000,354600,275200
2025-01-23,536000,483000,355300,275800
2025-01-22,537000,481000,353800,274600
2025-01-21,531000,475000,349400,271200
2025-01-20,532000,478000,351600,272900
2025-01-18,535000,478000,352400,273500
2025-01-17,535000,481000,353800,274600
2025-01-16,532000,479000,352400,273500
2025-01-15,530000,477000,350900,272400
2025-01-14,531000,474000,348000,270100
2025-01-13,535000,477000,350900,272400
2025-01-11,531000,475000,350200,271800
2025-01-10,531000,472000,347200,269500
2025-01-09,528000,470000,345800,268400
2025-01-08,524000,466000,342800,266100
2025-01-07,523000,465000,342100,265500
2025-01-06,528000,464000,341400,265000
2025-01-04,529000,463000,340600,264400
2025-01-03,529000,465000,342100,265500
2025-01-02,527000,462000,339900,263800
2024-12-31,528000,460000,338400,262700
2024-12-30,525000,462000,339900,263800
2024-12-28,528000,462000,339900,263800
2024-12-27,528000,463000,340600,264400
2024-12-26,521000,457000,336200,261000
2024-12-25,517000,456000,335500,260400
2024-12-24,517000,454000,334000,259300
2024-12-23,516000,452000,332500,258100
2024-12-21,515000,452000,332500,258100
2024-12-20,510000,449000,330300,256400
2024-12-19,512000,447000,328900,255300
2024-12-18,513000,450000,331100,257000
2024-12-17,516000,451000,331800,257500
2024-12-16,514000,449000,331100,257000
2024-12-14,517000,447000,329600,255800
2024-12-13,517000,451000,332500,258100
2024-12-12,523000,455000,335500,260400
2024-12-11,519000,451000,332500,258100
2024-12-10,514000,447000,329600,255800
2024-12-09,513000,445000,328100,254700
2024-12-07,505000,441000,325200,252400
2024-12-06,505000,441000,325200,252400
2024-12-05,505000,440000,324400,251800
2024-12-04,505000,438000,324400,251800
2024-12-03,499000,436000,323000,250700
2024-12-02,497000,436000,321500,249600
2024-11-30,501000,438000,323000,250700
2024-11-29,501000,439000,323700,251300
2024-11-28,497000,432000,318600,247300
2024-11-27,497000,434000,320000,248400
2024-11-26,497000,433000,319300,247900
2024-11-25,510000,441000,325200,252400
2024-11-23,515000,451000,331800,257500
2024-11-22,509000,445000,328100,254700
2024-11-21,503000,439000,323700,251300
2024-11-20,497000,437000,322200,250100
2024-11-19,492000,433000,318600,247300
2024-11-18,487000,426000,314200,243900
2024-11-16,488000,421000,310500,241000
2024-11-15,488000,422000,311200,241600
2024-11-14,487000,418000,311200,241600
2024-11-13,497000,434000,320000,248400
2024-11-12,496000,427000,313000,243000
2024-11-11,506000,445000,328100,254700
2024-11-09,512000,446000,328900,255300
2024-11-08,507000,442000,325900,253000
2024-11-07,505000,439000,323700,251300
2024-11-06,515000,461000,339100,263200
2024-11-05,510000,458000,337700,262100
2024-11-04,510000,461000,339900,263800
2024-11-02,513000,463000,341400,265000
2024-11-01,513000,462000,340600,264400
2024-10-31,521000,467000,344300,267200
2024-10-30,521000,465000,342800,266100
2024-10-29,518000,462000,340600,264400
2024-10-28,513000,461000,339900,263800
2024-10-26,518000,467000,344300,267200
2024-10-25,513000,465000,342800,266100
2024-10-24,510000,466000,342600,266000
2024-10-23,515000,465000,342800,266100
2024-10-22,510000,460000,338400,262700
2024-10-21,507000,448000,330300,256400
2024-10-19,504000,443000,326700,253600
2024-10-18,500000,441000,325200,252400
2024-10-17,494000,437000,322200,250100
2024-10-16,492000,435000,320800,249000
2024-10-15,486000,434000,320000,248400
2024-10-14,486000,435000,320800,249000
2024-10-12,485000,434000,320000,248400
2024-10-11,481000,432000,318600,247300
2024-10-10,476000,429000,316400,245600
2024-10-08,481000,431000,317100,246100
2024-10-07,480000,430000,317100,246100
2024-10-05,479000,429000,315600,245000
2024-10-04,479000,427000,314900,244400
2024-10-02,475000,424000,312000,242200
2024-09-30,471000,422000,310500,241000
2024-09-28,474000,420000,309000,239900
2024-09-27,476000,423000,311200,241600
2024-09-26,477000,424000,311200,241600
2024-09-25,477000,422000,309700,240400
2024-09-24,475000,420000,309000,239900
2024-09-23,474000,418000,306800,238200
2024-09-21,472000,413000,305600,237500
2024-09-20,470000,410000,303400,235700
2024-09-19,463000,407000,300200,233000
2024-09-13,460000,407000,300200,233000
2024-09-12,455000,406000,299500,232500
2024-09-11,456000,407000,300200,233000
2024-09-10,455000,406000,299500,232500
2024-09-09,453000,404000,298000,231300
2024-09-07,453000,404000,298000,231300
2024-09-06,453000,404000,298000,231300
2024-09-05,452000,403000,297300,230800
2024-09-04,453000,404000,298000,231300
2024-09-03,453000,405000,298700,231900
2024-09-02,453000,405000,298700,231900
2024-08-31,454000,405000,298700,231900
2024-08-30,454000,405000,298700,231900
2024-08-29,454000,405000,298700,231900
2024-08-28,455000,404000,298000,231300
2024-08-27,453000,403000,297300,230800
2024-08-26,452000,402000,296500,230200
2024-08-24,453000,402000,296500,230200
2024-08-23,453000,403000,297300,230800
2024-08-22,453000,403000,297300,230800
2024-08-21,455000,403000,297300,230800
2024-08-20,452000,400000,295000,229000
2024-08-19,453000,400000,295000,229000
2024-08-17,459000,400000,295000,229000
2024-08-16,454000,400000,295000,229000
2024-08-14,453000,400000,295000,229000
2024-08-13,456000,400000,295000,229000
2024-08-12,453000,398000,293600,227900
2024-08-10,449000,398000,293600,227900
2024-08-09,449000,398000,293600,227900
2024-08-08,449000,398000,293600,227900
2024-08-07,448000,398000,293600,227900
2024-08-06,449000,398000,293600,227900
2024-08-05,452000,398000,293600,227900
2024-08-01,451000,397000,292800,227300
2024-07-30,448000,397000,292800,227300
2024-07-29,448000,396000,292100,226800
2024-07-27,445000,395000,291400,226200
2024-07-26,445000,393000,289900,225100
2024-07-25,447000,394000,290600,225600
2024-07-24,452000,397000,292800,227300
2024-07-23,449000,396000,292100,226800
2024-07-22,453000,397000,292800,227300
2024-07-20,454000,397000,292800,227300
2024-07-19,454000,400000,295000,229000
2024-07-18,460000,403000,297300,230800
2024-07-17,461000,402000,296500,230200
2024-07-16,454000,398000,293600,227900
2024-07-15,450000,394000,290600,225600
2024-07-13,448000,392000,289200,224500
2024-07-12,448000,392000,289200,224500
2024-07-11,443000,390000,287700,223300
2024-07-10,443000,390000,287700,223300
2024-07-09,442000,388000,286200,222200
2024-07-08,443000,389000,287000,222800
2024-07-06,447000,388000,286200,222200
2024-07-05,441000,385000,284000,220500
2024-07-04,441000,384000,283300,219900
2024-07-03,439000,384000,283300,219900
2024-07-02,438000,384000,283300,219900
2024-07-01,435000,383000,282600,219400
2024-06-29,435000,383000,282600,219400
2024-06-28,435000,383000,282600,219400
2024-06-27,433000,382000,281800,218800
2024-06-26,436000,384000,283300,219900
2024-06-25,437000,386000,284800,221100
2024-06-24,437000,386000,284800,221100
2024-06-22,436000,383000,282600,219400
2024-06-21,442000,387000,285500,221600
2024-06-20,438000,385000,284000,220500
2024-06-19,435000,384000,283300,219900
2024-06-18,435000,384000,283300,219900
2024-06-17,433000,384000,283300,219900
2024-06-15,437000,383000,282600,219400
2024-06-14,432000,382000,281800,218800
2024-06-13,431000,382000,281800,218800
2024-06-12,432000,382000,281800,218800
2024-06-11,431000,381000,281100,218200
2024-06-10,429000,381000,281100,218200
2024-06-08,440000,382000,281800,218800
2024-06-07,440000,384000,283300,219900
2024-06-06,436000,384000,283300,219900
2024-06-05,435000,382000,281800,218800
2024-06-04,437000,383000,282600,219400
2024-06-03,434000,382000,281800,218800
2024-06-01,436000,384000,283300,219900
2024-05-31,440000,384000,283300,219900
2024-05-30,435000,383000,282600,219400
2024-05-29,436000,384000,283300,219900
2024-05-28,433000,384000,283300,219900
2024-05-27,433000,382000,281800,218800
2024-05-25,433000,380000,280300,217600
2024-05-24,433000,380000,280300,217600
2024-05-23,436000,381000,281100,218200
2024-05-22,444000,386000,284800,221100
2024-05-21,445000,388000,286200,222200
2024-05-20,447000,387000,285500,221600
2024-05-18,442000,384000,283300,219900
2024-05-17,437000,382000,281800,218800
2024-05-16,436000,382000,281800,218800
2024-05-14,433000,380000,280300,217600
2024-05-13,437000,383000,282600,219400
2024-05-11,440000,383000,282600,219400
2024-05-10,436000,382000,281800,218800
2024-05-09,430000,377000,278100,215900
2024-05-08,429000,375000,276700,214800
2024-05-07,428000,375000,276700,214800
2024-05-04,427000,368000,271500,210800
2024-05-03,427000,370000,273000,211900
2024-05-02,435000,377000,278100,215900
2024-04-30,436000,379000,279600,217100
2024-04-29,437000,385000,284000,220500
2024-04-27,436000,387000,285500,221600
2024-04-26,436000,387000,285500,221600
2024-04-25,435000,387000,285500,221600
2024-04-24,435000,387000,285500,221600
2024-04-23,435000,387000,285500,221600
2024-04-22,443000,400000,295000,229000
2024-04-20,453000,402000,296500,230200
2024-04-19,451000,401000,295800,229600
2024-04-18,444000,398000,293600,227900
2024-04-17,448000,399000,294300,228500
2024-04-16,453000,392000,289200,224500
2024-04-15,442000,389000,287000,222800
2024-04-13,446000,388000,286200,222200
2024-04-12,446000,388000,286200,222200
2024-04-11,438000,385000,284000,220500
2024-04-10,431000,384000,283200,219900
2024-04-09,437000,383000,282500,219300
2024-04-08,435000,380000,280300,217600
2024-04-06,429000,378000,278800,216500
2024-04-05,424000,378000,278800,216500
2024-04-04,426000,377000,278100,215900
2024-04-03,426000,376000,277400,215300
2024-04-02,422000,366000,270000,209600
2024-04-01,422000,372000,274400,213000
2024-03-30,414000,365000,269300,209100
2024-03-29,414000,365000,269300,209100
2024-03-28,406000,367000,270700,210200
2024-03-27,402000,361000,266300,206800
2024-03-26,399000,357000,263400,204500
2024-03-25,399000,357000,263400,204500
2024-03-23,399000,356000,262700,203900
2024-03-22,399000,356000,262700,203900
2024-03-21,400000,354000,261200,202800
2024-03-20,395000,352000,259700,201600
2024-03-19,395000,351000,259000,201100
2024-03-18,392000,350000,258300,200500
2024-03-16,395000,350000,258300,200500
2024-03-15,395000,350000,258300,200500
2024-03-14,392000,350000,258300,200500
2024-03-13,389000,346000,255300,198200
2024-03-12,391000,345000,254600,197700
2024-03-11,390000,339000,250200,194200
2024-03-09,392000,338000,249400,193700
2024-03-08,390000,338000,249400,193700
2024-03-07,391000,337000,248700,193100
2024-03-06,388000,336000,248000,192500
2024-03-05,384000,334000,246500,191400
2024-03-04,377000,334000,246500,191400
2024-03-02,373000,333000,245800,190800
2024-02-29,371000,333000,245800,190800
2024-02-28,371000,333000,245800,190800
2024-02-27,370000,333000,245800,190800
2024-02-26,370000,333000,245800,190800
2024-02-24,369000,333000,245800,190900
2024-02-23,369000,332000,245000,190200
2024-02-22,370000,333000,245800,190800
2024-02-21,370000,333000,245800,190800
2024-02-20,369000,334000,246500,191400
2024-02-19,369000,333000,245800,190800
2024-02-17,367000,332000,245000,190200
2024-02-16,367000,332000,245000,190200
2024-02-15,364000,331000,244300,189700
2024-02-14,366000,331000,244300,189700
2024-02-13,368000,332000,245000,190200
2024-02-08,370000,331000,244300,189700
2024-02-07,370000,331000,244300,189700
2024-02-06,369000,332000,245000,190200
2024-02-05,370000,333000,245800,190800
2024-02-03,373000,334000,246500,191400
2024-02-02,373000,334000,246500,191400
2024-02-01,372000,333000,245800,190800
2024-01-31,371000,333000,245800,190800
2024-01-30,370000,333000,245800,190800
2024-01-29,370000,332000,245000,190200
2024-01-27,370000,332000,245100,190300
2024-01-26,370000,332000,245000,190200
2024-01-25,369000,332000,245000,190200
2024-01-24,372000,333000,245800,190900
2024-01-23,371000,333000,245800,190900
2024-01-22,371000,332000,245100,190300
2024-01-20,370000,331000,244300,189700
2024-01-19,370000,331000,244300,189700
2024-01-18,369000,330000,243600,189100
2024-01-17,373000,330000,243600,189100
2024-01-16,373000,331000,244300,189700
2024-01-15,373000,327000,241400,187400
2024-01-13,367000,326000,240700,186900
2024-01-12,367000,325000,239900,186300
2024-01-11,366000,323000,238500,185200
2024-01-10,367000,323000,238500,185200
2024-01-09,366000,322000,237700,184600
2024-01-08,368000,322000,237700,184600
2024-01-06,369000,321000,237000,184000
2024-01-05,369000,320000,236200,183400
2024-01-04,368000,319000,235500,182900
2024-01-03,370000,321000,237000,184000
2024-01-02,369000,320000,236200,183400
2023-12-30,369000,319000,235500,182900
2023-12-29,369000,319000,235500,182900
2023-12-28,368000,320000,236200,183400
2023-12-27,367000,319000,235500,182900
2023-12-26,366000,319000,235500,182900
2023-12-23,365000,318000,234800,182300
2023-12-22,365000,318000,234800,182300
2023-12-21,363000,317000,234000,181700
2023-12-20,363000,316000,233300,181200
2023-12-19,362000,316000,233300,181200
2023-12-18,359000,315000,232600,180600
2023-12-16,361000,315000,232600,180600
2023-12-15,361000,315000,232600,180600
2023-12-14,362000,315000,232600,180600
2023-12-13,358000,314000,231800,180000
2023-12-12,358000,314000,231800,180000
2023-12-11,364000,315000,232600,180600
2023-12-09,364000,315000,232600,180600
2023-12-08,364000,316000,233300,181200
2023-12-07,368000,316000,233300,181200
2023-12-06,365000,315000,232600,180600
2023-12-05,366000,316000,233300,181200
2023-12-04,370000,318000,234800,182300
2023-12-02,369000,316000,233300,181200
2023-12-01,364000,315000,232600,180600
2023-11-30,361000,315000,232600,180600
2023-11-29,360000,315000,232600,180600
2023-11-28,356000,314000,231800,180000
2023-11-27,358000,314000,231800,180000
2023-11-25,355000,314000,231800,180000
2023-11-24,355000,314000,231800,180000
2023-11-23,355000,314000,231800,180000
2023-11-22,355000,314000,231800,180000
2023-11-21,352000,313000,231100,179500
2023-11-20,350000,313000,231100,179500
2023-11-18,352000,313000,231100,179500
2023-11-17,352000,313000,231100,179500
2023-11-16,351000,312000,230400,178900
2023-11-15,351000,312000,230400,178900
2023-11-14,353000,313000,231100,179500
2023-11-13,351000,312000,230400,178900
2023-11-11,353000,312000,230400,178900
2023-11-10,353000,313000,231100,179500
2023-11-09,351000,312000,230400,178900
2023-11-08,352000,313000,231100,179500
2023-11-07,353000,312000,230400,178900
2023-11-06,354000,312000,230400,178900
2023-11-04,362000,313000,231100,179500
2023-11-03,359000,313000,231100,179500
2023-11-02,364000,314000,231800,180000
2023-11-01,366000,315000,232600,180600
2023-10-31,366000,315000,232600,180600
2023-10-30,368000,317000,234000,181700
2023-10-28,369000,317000,234000,181700
2023-10-27,366000,315000,232600,180600
2023-10-26,367000,315000,232600,180600
2023-10-25,362000,313000,231100,179500
2023-10-24,362000,313000,231100,179500
2023-10-23,364000,314000,231800,180000
2023-10-21,364000,314000,231800,180000
2023-10-20,364000,314000,231800,180000
2023-10-19,361000,313000,231100,179500
2023-10-18,358000,313000,231100,179500
2023-10-17,353000,313000,231100,179500
2023-10-16,355000,313000,231100,179500
2023-10-14,359000,311000,229600,178300
2023-10-13,346000,310000,228900,177700
2023-10-12,345000,309000,228200,177200
2023-10-11,342000,308000,227400,176600
2023-10-10,344000,308000,227400,176600
2023-10-09,340000,307000,226700,176000
2023-10-06,339000,305000,225200,174900
2023-10-05,340000,306000,226000,175500
2023-10-04,340000,305000,225200,174900
2023-10-03,339000,305000,225200,174900
2023-10-02,342000,307000,226700,176000
2023-09-27,344300,312000,230400,178900
2023-09-26,343000,312000,229400,178900
2023-09-25,343000,312000,230400,178900
2023-09-23,353000,313000,231100,179500
2023-09-22,353000,313000,231100,179500
2023-09-21,351000,314000,231800,180000
2023-09-20,351000,313000,231100,179500
2023-09-19,350000,312000,230400,178900
2023-09-18,350000,312000,230400,178900
2023-09-16,350000,311000,229600,178300
2023-09-15,348000,310000,228900,177700
2023-09-14,348000,309000,228200,177200
2023-09-13,347000,309000,228200,177200
2023-09-12,349000,310000,228900,177700
2023-09-11,350000,311000,229600,178300
2023-09-09,351000,311000,229600,178300
2023-09-08,351000,311000,229600,178300
2023-09-07,350500,311000,229600,178300
2023-09-06,352000,311000,229600,178300
2023-09-05,351000,310000,227900,177700
2023-09-04,351000,310000,228900,177700
2023-09-02,351000,310000,228900,177700
2023-09-01,350000,310000,228900,178300
2023-08-31,352000,311000,229600,178300
2023-08-30,351000,310000,228900,177700
2023-08-29,348000,309000,228200,177200
2023-08-28,347000,308000,227400,176600
2023-08-26,347000,309000,228200,177200
2023-08-25,347000,309000,228200,177200
2023-08-24,349000,309000,228200,177200
2023-08-23,348000,308000,227400,176600
2023-08-22,348000,308000,227400,176600
2023-08-21,347000,307000,226700,176000
2023-08-19,347000,306000,226000,175500
2023-08-17,348000,307000,226700,176000
2023-08-16,349000,307000,226700,176000
2023-08-15,348000,306000,226000,175500
2023-08-14,348000,306000,226000,175500
2023-08-13,348500,306000,225200,175500
2023-08-12,347500,305000,225200,174900
2023-08-10,346000,307000,226700,176000
2023-08-09,349000,307000,226700,176000
2023-08-07,346000,307000,226700,176000
2023-08-06,347000,307000,226700,176000
2023-08-05,346000,307000,226700,176000
2023-08-04,344500,307000,226700,176000
2023-08-03,346000,307000,226700,176000
2023-08-02,347500,307000,226700,176000
